"session_id","question","response","correct_answer","correct"
"BsXe2qxOoxxCWSfGzsns5QCbpN",5,20,20,1
"BsXe2qxOoxxCWSfGzsns5QCbpN",6,NA,3,NA
"BsXe2qxOoxxCWSfGzsns5QCbpN",7,25,25,1
"BsXe2qxOoxxCWSfGzsns5QCbpN",8,40,40,1
"BsXe2qxOoxxCWSfGzsns5QCbpN",9,60,20,0
"BsXe2qxOoxxCWSfGzsns5QCbpN",10,1,3,0
"BsXe2qxOoxxCWSfGzsns5QCbpN",11,2,2,1
"BsXe2qxOoxxCWSfGzsns5QCbpN",12,2,2,1
"BsXe2qxOoxxCWSfGzsns5QCbpN",13,NA,5,NA
"K2DYK1M7sDrx5DFRGqGNzfbkn0",1,35,35,1
"K2DYK1M7sDrx5DFRGqGNzfbkn0",2,15,15,1
"K2DYK1M7sDrx5DFRGqGNzfbkn0",3,25,25,1
"K2DYK1M7sDrx5DFRGqGNzfbkn0",4,25,25,1
"K2DYK1M7sDrx5DFRGqGNzfbkn0",5,20,20,1
"K2DYK1M7sDrx5DFRGqGNzfbkn0",6,3,3,1
"K2DYK1M7sDrx5DFRGqGNzfbkn0",7,25,25,1
"K2DYK1M7sDrx5DFRGqGNzfbkn0",8,40,40,1
"K2DYK1M7sDrx5DFRGqGNzfbkn0",9,20,20,1
"K2DYK1M7sDrx5DFRGqGNzfbkn0",10,3,3,1
"K2DYK1M7sDrx5DFRGqGNzfbkn0",11,2,2,1
"K2DYK1M7sDrx5DFRGqGNzfbkn0",12,2,2,1
"K2DYK1M7sDrx5DFRGqGNzfbkn0",13,5,5,1
"8O8iQgMPix5Q8zrbV1BgUkyYVl",1,35,35,1
"8O8iQgMPix5Q8zrbV1BgUkyYVl",2,10,15,0
"8O8iQgMPix5Q8zrbV1BgUkyYVl",3,25,25,1
"8O8iQgMPix5Q8zrbV1BgUkyYVl",4,25,25,1
"8O8iQgMPix5Q8zrbV1BgUkyYVl",5,20,20,1
"8O8iQgMPix5Q8zrbV1BgUkyYVl",6,3,3,1
"8O8iQgMPix5Q8zrbV1BgUkyYVl",7,25,25,1
"8O8iQgMPix5Q8zrbV1BgUkyYVl",8,40,40,1
"8O8iQgMPix5Q8zrbV1BgUkyYVl",9,20,20,1
"8O8iQgMPix5Q8zrbV1BgUkyYVl",10,3,3,1
"8O8iQgMPix5Q8zrbV1BgUkyYVl",11,2,2,1
"8O8iQgMPix5Q8zrbV1BgUkyYVl",12,2,2,1
"8O8iQgMPix5Q8zrbV1BgUkyYVl",13,5,5,1
"A0WuBnHZLp76C0fbYcoC3sEmWc",1,35,35,1
"A0WuBnHZLp76C0fbYcoC3sEmWc",2,15,15,1
"A0WuBnHZLp76C0fbYcoC3sEmWc",3,25,25,1
"A0WuBnHZLp76C0fbYcoC3sEmWc",4,25,25,1
"A0WuBnHZLp76C0fbYcoC3sEmWc",5,20,20,1
"A0WuBnHZLp76C0fbYcoC3sEmWc",6,3,3,1
"A0WuBnHZLp76C0fbYcoC3sEmWc",7,25,25,1
"A0WuBnHZLp76C0fbYcoC3sEmWc",8,40,40,1
"A0WuBnHZLp76C0fbYcoC3sEmWc",9,60,20,0
"A0WuBnHZLp76C0fbYcoC3sEmWc",10,3,3,1
"A0WuBnHZLp76C0fbYcoC3sEmWc",11,4,2,0
"A0WuBnHZLp76C0fbYcoC3sEmWc",12,2,2,1
"A0WuBnHZLp76C0fbYcoC3sEmWc",13,50,5,0
"I6b92yXgrhcb0WaJZq2JqLZK48",1,35,35,1
"I6b92yXgrhcb0WaJZq2JqLZK48",2,10,15,0
"I6b92yXgrhcb0WaJZq2JqLZK48",3,25,25,1
"I6b92yXgrhcb0WaJZq2JqLZK48",4,25,25,1
"I6b92yXgrhcb0WaJZq2JqLZK48",5,20,20,1
"I6b92yXgrhcb0WaJZq2JqLZK48",6,3,3,1
"I6b92yXgrhcb0WaJZq2JqLZK48",7,24,25,0
"I6b92yXgrhcb0WaJZq2JqLZK48",8,40,40,1
"I6b92yXgrhcb0WaJZq2JqLZK48",9,20,20,1
"I6b92yXgrhcb0WaJZq2JqLZK48",10,3,3,1
"I6b92yXgrhcb0WaJZq2JqLZK48",11,2,2,1
"I6b92yXgrhcb0WaJZq2JqLZK48",12,2,2,1
"I6b92yXgrhcb0WaJZq2JqLZK48",13,5,5,1
"AUwBJrzZaVOulPZV1Qu2YC95SI",1,35,35,1
"AUwBJrzZaVOulPZV1Qu2YC95SI",2,5,15,0
"AUwBJrzZaVOulPZV1Qu2YC95SI",3,25,25,1
"AUwBJrzZaVOulPZV1Qu2YC95SI",4,25,25,1
"AUwBJrzZaVOulPZV1Qu2YC95SI",5,20,20,1
"AUwBJrzZaVOulPZV1Qu2YC95SI",6,3,3,1
"AUwBJrzZaVOulPZV1Qu2YC95SI",7,25,25,1
"AUwBJrzZaVOulPZV1Qu2YC95SI",8,40,40,1
"AUwBJrzZaVOulPZV1Qu2YC95SI",9,20,20,1
"AUwBJrzZaVOulPZV1Qu2YC95SI",10,1,3,0
"AUwBJrzZaVOulPZV1Qu2YC95SI",11,4,2,0
"AUwBJrzZaVOulPZV1Qu2YC95SI",12,2,2,1
"AUwBJrzZaVOulPZV1Qu2YC95SI",13,5,5,1
"Unu0wt7jHTNY17L6gp3Y8VzQqz",1,35,35,1
"Unu0wt7jHTNY17L6gp3Y8VzQqz",2,15,15,1
"Unu0wt7jHTNY17L6gp3Y8VzQqz",3,25,25,1
"Unu0wt7jHTNY17L6gp3Y8VzQqz",4,25,25,1
"Unu0wt7jHTNY17L6gp3Y8VzQqz",5,20,20,1
"Unu0wt7jHTNY17L6gp3Y8VzQqz",6,3,3,1
"Unu0wt7jHTNY17L6gp3Y8VzQqz",7,26,25,0
"Unu0wt7jHTNY17L6gp3Y8VzQqz",8,40,40,1
"Unu0wt7jHTNY17L6gp3Y8VzQqz",9,20,20,1
"Unu0wt7jHTNY17L6gp3Y8VzQqz",10,3,3,1
"Unu0wt7jHTNY17L6gp3Y8VzQqz",11,2,2,1
"Unu0wt7jHTNY17L6gp3Y8VzQqz",12,2,2,1
"Unu0wt7jHTNY17L6gp3Y8VzQqz",13,50,5,0
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",1,35,35,1
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",2,15,15,1
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",3,25,25,1
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",4,25,25,1
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",5,20,20,1
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",6,3,3,1
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",7,25,25,1
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",8,40,40,1
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",9,20,20,1
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",10,3,3,1
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",11,4,2,0
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",12,4,2,0
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",13,5,5,1
"4kpnY5p9uf9CO3TAELrXdgTcjT",1,35,35,1
"4kpnY5p9uf9CO3TAELrXdgTcjT",2,15,15,1
"4kpnY5p9uf9CO3TAELrXdgTcjT",3,24,25,0
"4kpnY5p9uf9CO3TAELrXdgTcjT",4,27,25,0
"4kpnY5p9uf9CO3TAELrXdgTcjT",5,20,20,1
"4kpnY5p9uf9CO3TAELrXdgTcjT",6,2,3,0
"4kpnY5p9uf9CO3TAELrXdgTcjT",7,24,25,0
"4kpnY5p9uf9CO3TAELrXdgTcjT",8,40,40,1
"4kpnY5p9uf9CO3TAELrXdgTcjT",9,20,20,1
"4kpnY5p9uf9CO3TAELrXdgTcjT",10,1,3,0
"4kpnY5p9uf9CO3TAELrXdgTcjT",11,2,2,1
"4kpnY5p9uf9CO3TAELrXdgTcjT",12,2,2,1
"4kpnY5p9uf9CO3TAELrXdgTcjT",13,NA,5,NA
"F8I2mQ6SzJ6hj57OHOlqFXHFtC",1,35,35,1
"F8I2mQ6SzJ6hj57OHOlqFXHFtC",2,15,15,1
"F8I2mQ6SzJ6hj57OHOlqFXHFtC",3,25,25,1
"F8I2mQ6SzJ6hj57OHOlqFXHFtC",4,25,25,1
"F8I2mQ6SzJ6hj57OHOlqFXHFtC",5,20,20,1
"F8I2mQ6SzJ6hj57OHOlqFXHFtC",6,3,3,1
"F8I2mQ6SzJ6hj57OHOlqFXHFtC",7,25,25,1
"F8I2mQ6SzJ6hj57OHOlqFXHFtC",8,40,40,1
"F8I2mQ6SzJ6hj57OHOlqFXHFtC",9,20,20,1
"F8I2mQ6SzJ6hj57OHOlqFXHFtC",10,3,3,1
"F8I2mQ6SzJ6hj57OHOlqFXHFtC",11,2,2,1
"F8I2mQ6SzJ6hj57OHOlqFXHFtC",12,2,2,1
"F8I2mQ6SzJ6hj57OHOlqFXHFtC",13,5,5,1
"99XVi5rZJ7zIQOLGqp13z2foOX",1,35,35,1
"99XVi5rZJ7zIQOLGqp13z2foOX",2,15,15,1
"99XVi5rZJ7zIQOLGqp13z2foOX",3,25,25,1
"99XVi5rZJ7zIQOLGqp13z2foOX",4,25,25,1
"99XVi5rZJ7zIQOLGqp13z2foOX",5,20,20,1
"99XVi5rZJ7zIQOLGqp13z2foOX",6,3,3,1
"99XVi5rZJ7zIQOLGqp13z2foOX",7,25,25,1
"99XVi5rZJ7zIQOLGqp13z2foOX",8,40,40,1
"99XVi5rZJ7zIQOLGqp13z2foOX",9,20,20,1
"99XVi5rZJ7zIQOLGqp13z2foOX",10,3,3,1
"99XVi5rZJ7zIQOLGqp13z2foOX",11,4,2,0
"99XVi5rZJ7zIQOLGqp13z2foOX",12,2,2,1
"99XVi5rZJ7zIQOLGqp13z2foOX",13,5,5,1
"JQFPu9m9NnDMDJQvNvR5DXXDc7",1,35,35,1
"JQFPu9m9NnDMDJQvNvR5DXXDc7",2,15,15,1
"JQFPu9m9NnDMDJQvNvR5DXXDc7",3,25,25,1
"JQFPu9m9NnDMDJQvNvR5DXXDc7",4,25,25,1
"JQFPu9m9NnDMDJQvNvR5DXXDc7",5,20,20,1
"JQFPu9m9NnDMDJQvNvR5DXXDc7",6,3,3,1
"JQFPu9m9NnDMDJQvNvR5DXXDc7",7,25,25,1
"JQFPu9m9NnDMDJQvNvR5DXXDc7",8,400,40,0
"JQFPu9m9NnDMDJQvNvR5DXXDc7",9,20,20,1
"JQFPu9m9NnDMDJQvNvR5DXXDc7",10,3,3,1
"JQFPu9m9NnDMDJQvNvR5DXXDc7",11,4,2,0
"JQFPu9m9NnDMDJQvNvR5DXXDc7",12,2,2,1
"JQFPu9m9NnDMDJQvNvR5DXXDc7",13,5,5,1
"bvAaKjW3VkCWdyx5bV8NgXUxtz",1,35,35,1
"bvAaKjW3VkCWdyx5bV8NgXUxtz",2,15,15,1
"bvAaKjW3VkCWdyx5bV8NgXUxtz",3,25,25,1
"bvAaKjW3VkCWdyx5bV8NgXUxtz",4,25,25,1
"bvAaKjW3VkCWdyx5bV8NgXUxtz",5,20,20,1
"bvAaKjW3VkCWdyx5bV8NgXUxtz",6,3,3,1
"bvAaKjW3VkCWdyx5bV8NgXUxtz",7,25,25,1
"bvAaKjW3VkCWdyx5bV8NgXUxtz",8,40,40,1
"bvAaKjW3VkCWdyx5bV8NgXUxtz",9,20,20,1
"bvAaKjW3VkCWdyx5bV8NgXUxtz",10,3,3,1
"bvAaKjW3VkCWdyx5bV8NgXUxtz",11,4,2,0
"bvAaKjW3VkCWdyx5bV8NgXUxtz",12,3,2,0
"bvAaKjW3VkCWdyx5bV8NgXUxtz",13,5,5,1
"e8YNQAbf9k7kVtvwh9tUSCvbiv",1,35,35,1
"e8YNQAbf9k7kVtvwh9tUSCvbiv",2,15,15,1
"e8YNQAbf9k7kVtvwh9tUSCvbiv",3,25,25,1
"e8YNQAbf9k7kVtvwh9tUSCvbiv",4,25,25,1
"e8YNQAbf9k7kVtvwh9tUSCvbiv",5,20,20,1
"e8YNQAbf9k7kVtvwh9tUSCvbiv",6,3,3,1
"e8YNQAbf9k7kVtvwh9tUSCvbiv",7,25,25,1
"e8YNQAbf9k7kVtvwh9tUSCvbiv",8,40,40,1
"e8YNQAbf9k7kVtvwh9tUSCvbiv",9,20,20,1
"e8YNQAbf9k7kVtvwh9tUSCvbiv",10,3,3,1
"e8YNQAbf9k7kVtvwh9tUSCvbiv",11,2,2,1
"e8YNQAbf9k7kVtvwh9tUSCvbiv",12,NA,2,NA
"e8YNQAbf9k7kVtvwh9tUSCvbiv",13,NA,5,NA
"tJsXAKDRhLQnKWAYp3FKeFoail",1,35,35,1
"tJsXAKDRhLQnKWAYp3FKeFoail",2,10,15,0
"tJsXAKDRhLQnKWAYp3FKeFoail",3,25,25,1
"tJsXAKDRhLQnKWAYp3FKeFoail",4,2519,25,0
"tJsXAKDRhLQnKWAYp3FKeFoail",5,19,20,0
"tJsXAKDRhLQnKWAYp3FKeFoail",6,1,3,0
"tJsXAKDRhLQnKWAYp3FKeFoail",7,25,25,1
"tJsXAKDRhLQnKWAYp3FKeFoail",8,40,40,1
"tJsXAKDRhLQnKWAYp3FKeFoail",9,20,20,1
"tJsXAKDRhLQnKWAYp3FKeFoail",10,1,3,0
"tJsXAKDRhLQnKWAYp3FKeFoail",11,2,2,1
"tJsXAKDRhLQnKWAYp3FKeFoail",12,NA,2,NA
"tJsXAKDRhLQnKWAYp3FKeFoail",13,NA,5,NA
